RBC_V2.atomic.data

8346 atoms

7 atom types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

4455 1   -3.371  -24.719   -1.449 
4456 1   -2.416  -24.837   -1.447 
4457 1   -1.442  -24.908   -1.444 
4458 1   -0.484  -24.949   -1.446 
4459 1    0.490  -24.946   -1.447 
4460 1    1.458  -24.913   -1.453 
4461 1    2.421  -24.831   -1.451 
4462 1    3.381  -24.724   -1.447 
4463 1    4.336  -24.576   -1.451 
4464 1    5.289  -24.386   -1.452 
4465 1    6.234  -24.165   -1.451 
4466 1    7.168  -23.903   -1.449 
4467 1    8.085  -23.605   -1.447 
4468 1    8.992  -23.275   -1.446 
4469 1    9.894  -22.915   -1.449 
4470 1   10.768  -22.511   -1.449 
4471 1   11.637  -22.080   -1.450 
4472 1   12.481  -21.612   -1.453 
4473 1   13.314  -21.112   -1.446 
4474 1   14.119  -20.581   -1.452 
4475 1   14.912  -20.016   -1.445 
4476 1   15.673  -19.418   -1.453 
4477 1   16.410  -18.798   -1.444 
4478 1   17.133  -18.146   -1.453 
4479 1   17.823  -17.471   -1.453 
4480 1   18.486  -16.767   -1.447 
4481 1   19.128  -16.035   -1.444 
4482 1   19.735  -15.286   -1.446 
4483 1   20.311  -14.512   -1.447 
4484 1   20.862  -13.711   -1.453 
4485 1   21.371  -12.887   -1.450 
4486 1   21.861  -12.056   -1.452 
4487 1   22.311  -11.195   -1.449 
4488 1   22.727  -10.322   -1.452 
4489 1   23.110   -9.435   -1.445 
4490 1   23.461   -8.531   -1.450 
4491 1   23.766   -7.616   -1.445 
4492 1   24.051   -6.692   -1.450 
4493 1   24.289   -5.748   -1.449 
4494 1   24.494   -4.809   -1.446 
4495 1   24.662   -3.849   -1.451 
4496 1   24.791   -2.894   -1.445 
4497 1   24.891   -1.931   -1.453 
4498 1   24.947   -0.963   -1.444 
4499 1   24.888    0.002   -2.414 
4500 1   24.869    0.971   -2.418 
4501 1   24.812    1.947   -2.414 
4502 1   24.712    2.914   -2.416 
4503 1   24.584    3.875   -2.418 
4504 1   24.415    4.825   -2.411 
4505 1   24.205    5.775   -2.411 
4506 1   23.961    6.721   -2.420 
4507 1   23.687    7.650   -2.414 
4508 1   23.371    8.568   -2.413 
4509 1   23.018    9.476   -2.412 
4510 1   22.630   10.365   -2.417 
4511 1   22.206   11.234   -2.415 
4512 1   21.750   12.093   -2.420 
4513 1   21.267   12.932   -2.420 
4514 1   20.741   13.756   -2.419 
4515 1   20.191   14.548   -2.416 
4516 1   19.610   15.332   -2.418 
4517 1   18.998   16.086   -2.411 
4518 1   18.355   16.814   -2.412 
4519 1   17.686   17.512   -2.413 
4520 1   16.991   18.187   -2.417 
4521 1   16.266   18.836   -2.412 
4522 1   15.519   19.460   -2.417 
4523 1   14.752   20.045   -2.419 
4524 1   13.954   20.609   -2.416 
4525 1   13.143   21.143   -2.411 
4526 1   12.304   21.632   -2.413 
4527 1   11.456   22.098   -2.420 
4528 1   10.584   22.528   -2.415 
4529 1    9.700   22.921   -2.415 
4530 1    8.795   23.283   -2.415 
4531 1    7.881   23.612   -2.412 
4532 1    6.955   23.899   -2.420 
4533 1    6.016   24.152   -2.414 
4534 1    5.066   24.363   -2.418 
4535 1    4.116   24.545   -2.417 
4536 1    3.150   24.691   -2.418 
4537 1    2.187   24.794   -2.411 
4538 1    1.221   24.860   -2.415 
4539 1    0.244   24.889   -2.412 
4540 1   -0.720   24.874   -2.418 
4541 1   -1.689   24.833   -2.416 
4542 1   -2.661   24.741   -2.413 
4543 1   -3.619   24.625   -2.412 
4544 1   -4.585   24.460   -2.410 
4545 1   -5.529   24.267   -2.413 
4546 1   -6.472   24.027   -2.414 
4547 1   -7.404   23.760   -2.418 
4548 1   -8.333   23.456   -2.417 
4549 1   -9.239   23.111   -2.419 
4550 1  -10.132   22.728   -2.411 
4551 1  -11.009   22.315   -2.412 
4552 1  -11.867   21.874   -2.418 
4553 1  -12.714   21.395   -2.413 
4554 1  -13.539   20.877   -2.412 
4555 1  -14.347   20.330   -2.417 
4556 1  -15.131   19.761   -2.417 
4557 1  -15.883   19.149   -2.414 
4558 1  -16.623   18.521   -2.420 
4559 1  -17.334   17.859   -2.412 
4560 1  -18.012   17.165   -2.419 
4561 1  -18.673   16.452   -2.415 
4562 1  -19.294   15.712   -2.419 
4563 1  -19.900   14.944   -2.411 
4564 1  -20.463   14.156   -2.417 
4565 1  -20.997   13.350   -2.416 
4566 1  -21.506   12.520   -2.413 
4567 1  -21.975   11.668   -2.413 
4568 1  -22.417   10.799   -2.417 
4569 1  -22.821    9.917   -2.416 
4570 1  -23.188    9.016   -2.418 
4571 1  -23.525    8.105   -2.414 
4572 1  -23.815    7.180   -2.411 
4573 1  -24.082    6.248   -2.416 
4574 1  -24.303    5.300   -2.412 
4575 1  -24.495    4.353   -2.417 
4576 1  -24.646    3.397   -2.414 
4577 1  -24.762    2.433   -2.419 
4578 1  -24.838    1.464   -2.420 
4579 1  -24.868    0.493   -2.414 
4580 1  -24.869   -0.478   -2.412 
4581 1  -24.835   -1.453   -2.413 
4582 1  -24.756   -2.417   -2.411 
4583 1  -24.642   -3.383   -2.419 
4584 1  -24.494   -4.339   -2.415 
4585 1  -24.303   -5.298   -2.411 
4586 1  -24.079   -6.236   -2.417 
4587 1  -23.818   -7.170   -2.411 
4588 1  -23.524   -8.101   -2.416 
4589 1  -23.185   -9.010   -2.419 
4590 1  -22.814   -9.912   -2.420 
4591 1  -22.410  -10.789   -2.417 
4592 1  -21.975  -11.656   -2.414 
4593 1  -21.501  -12.509   -2.413 
4594 1  -21.002  -13.335   -2.417 
4595 1  -20.466  -14.150   -2.420 
4596 1  -19.891  -14.929   -2.419 
4597 1  -19.295  -15.697   -2.420 
4598 1  -18.668  -16.435   -2.411 
4599 1  -18.018  -17.150   -2.419 
4600 1  -17.332  -17.845   -2.412 
4601 1  -16.621  -18.503   -2.411 
4602 1  -15.890  -19.138   -2.415 
4603 1  -15.123  -19.743   -2.419 
4604 1  -14.339  -20.323   -2.415 
4605 1  -13.537  -20.867   -2.417 
4606 1  -12.716  -21.379   -2.412 
4607 1  -11.869  -21.861   -2.418 
4608 1  -11.014  -22.305   -2.419 
4609 1  -10.132  -22.721   -2.418 
4610 1   -9.240  -23.100   -2.419 
4611 1   -8.324  -23.443   -2.418 
4612 1   -7.411  -23.745   -2.416 
4613 1   -6.473  -24.024   -2.415 
4614 1   -5.527  -24.252   -2.413 
4615 1   -4.580  -24.448   -2.413 
4616 1   -3.627  -24.608   -2.420 
4617 1   -2.665  -24.736   -2.416 
4618 1   -1.694  -24.822   -2.417 
4619 1   -0.724  -24.870   -2.411 
4620 1    0.246  -24.875   -2.414 
4621 1    1.213  -24.845   -2.417 
4622 1    2.189  -24.778   -2.420 
4623 1    3.150  -24.675   -2.418 
4624 1    4.113  -24.540   -2.416 
4625 1    5.063  -24.352   -2.419 
4626 1    6.016  -24.139   -2.412 
4627 1    6.952  -23.887   -2.411 
4628 1    7.883  -23.604   -2.416 
4629 1    8.792  -23.277   -2.410 
4630 1    9.695  -22.911   -2.418 
4631 1   10.580  -22.523   -2.415 
4632 1   11.456  -22.088   -2.414 
4633 1   12.303  -21.625   -2.420 
4634 1   13.137  -21.131   -2.417 
4635 1   13.960  -20.603   -2.420 
4636 1   14.746  -20.040   -2.413 
4637 1   15.521  -19.452   -2.411 
4638 1   16.271  -18.832   -2.415 
4639 1   16.986  -18.182   -2.411 
4640 1   17.683  -17.501   -2.420 
4641 1   18.352  -16.803   -2.416 
4642 1   18.999  -16.071   -2.418 
4643 1   19.606  -15.318   -2.412 
4644 1   20.195  -14.545   -2.412 
4645 1   20.743  -13.743   -2.419 
4646 1   21.261  -12.923   -2.420 
4647 1   21.749  -12.080   -2.413 
4648 1   22.213  -11.231   -2.414 
4649 1   22.625  -10.350   -2.412 
4650 1   23.015   -9.465   -2.415 
4651 1   23.366   -8.551   -2.414 
4652 1   23.684   -7.639   -2.420 
4653 1   23.965   -6.705   -2.412 
4654 1   24.208   -5.771   -2.416 
4655 1   24.413   -4.819   -2.414 
4656 1   24.584   -3.868   -2.419 
4657 1   24.716   -2.901   -2.413 
4658 1   24.809   -1.937   -2.415 
4659 1   24.866   -0.965   -2.412 
4660 1   24.771    0.004   -3.380 
4661 1   24.755    0.979   -3.380 
4662 1   24.701    1.951   -3.376 
4663 1   24.607    2.912   -3.380 
4664 1   24.467    3.885   -3.380 
4665 1   24.302    4.841   -3.383 
4666 1   24.090    5.783   -3.383 
4667 1   23.848    6.727   -3.382 
4668 1   23.566    7.655   -3.378 
4669 1   23.240    8.580   -3.383 
4670 1   22.886    9.481   -3.380 
4671 1   22.505   10.372   -3.380 
4672 1   22.078   11.253   -3.382 
4673 1   21.613   12.105   -3.374 
4674 1   21.121   12.952   -3.378 
4675 1   20.599   13.763   -3.379 
4676 1   20.044   14.561   -3.374 
4677 1   19.461   15.345   -3.380 
4678 1   18.837   16.096   -3.382 
4679 1   18.198   16.815   -3.382 
4680 1   17.517   17.524   -3.374 
4681 1   16.817   18.197   -3.379 
4682 1   16.096   18.845   -3.378 
4683 1   15.344   19.453   -3.375 
4684 1   14.565   20.048   -3.383 
4685 1   13.771   20.604   -3.376 
4686 1   12.949   21.124   -3.374 
4687 1   12.110   21.618   -3.373 
4688 1   11.254   22.071   -3.381 
4689 1   10.374   22.500   -3.377 
4690 1    9.484   22.889   -3.376 
4691 1    8.578   23.239   -3.376 
4692 1    7.659   23.558   -3.383 
4693 1    6.729   23.843   -3.382 
4694 1    5.792   24.095   -3.382 
4695 1    4.835   24.300   -3.378 
4696 1    3.876   24.472   -3.379 
4697 1    2.916   24.599   -3.375 
4698 1    1.944   24.695   -3.382 
4699 1    0.981   24.759   -3.378 
4700 1    0.001   24.772   -3.375 
4701 1   -0.966   24.758   -3.375 
4702 1   -1.942   24.703   -3.375 
4703 1   -2.911   24.605   -3.376 
4704 1   -3.866   24.473   -3.374 
4705 1   -4.828   24.299   -3.374 
4706 1   -5.779   24.090   -3.381 
4707 1   -6.714   23.850   -3.379 
4708 1   -7.653   23.566   -3.380 
4709 1   -8.570   23.247   -3.379 
4710 1   -9.475   22.893   -3.381 
4711 1  -10.360   22.504   -3.382 
4712 1  -11.243   22.079   -3.382 
4713 1  -12.097   21.617   -3.382 
4714 1  -12.936   21.128   -3.378 
4715 1  -13.761   20.599   -3.381 
4716 1  -14.552   20.041   -3.381 
4717 1  -15.333   19.458   -3.381 
4718 1  -16.079   18.837   -3.382 
4719 1  -16.806   18.192   -3.379 
4720 1  -17.510   17.523   -3.379 
4721 1  -18.188   16.823   -3.382 
4722 1  -18.832   16.092   -3.374 
4723 1  -19.446   15.344   -3.383 
4724 1  -20.035   14.561   -3.374 
4725 1  -20.591   13.768   -3.376 
4726 1  -21.112   12.949   -3.380 
4727 1  -21.608   12.107   -3.380 
4728 1  -22.064   11.246   -3.380 
4729 1  -22.489   10.372   -3.376 
4730 1  -22.883    9.487   -3.380 
4731 1  -23.236    8.577   -3.383 
4732 1  -23.556    7.657   -3.374 
4733 1  -23.835    6.728   -3.374 
4734 1  -24.078    5.786   -3.378 
4735 1  -24.289    4.836   -3.379 
4736 1  -24.458    3.877   -3.377 
4737 1  -24.591    2.916   -3.373 
4738 1  -24.693    1.950   -3.375 
4739 1  -24.742    0.982   -3.373 
4740 1  -24.769    0.009   -3.382 
4741 1  -24.748   -0.972   -3.373 
4742 1  -24.693   -1.935   -3.377 
4743 1  -24.595   -2.904   -3.377 
4744 1  -24.455   -3.874   -3.381 
4745 1  -24.292   -4.823   -3.375 
4746 1  -24.079   -5.780   -3.376 
4747 1  -23.838   -6.714   -3.375 
4748 1  -23.553   -7.650   -3.378 
4749 1  -23.236   -8.568   -3.383 
4750 1  -22.877   -9.475   -3.383 
4751 1  -22.485  -10.368   -3.375 
4752 1  -22.064  -11.239   -3.378 
4753 1  -21.607  -12.102   -3.380 
4754 1  -21.115  -12.935   -3.377 
4755 1  -20.594  -13.752   -3.380 
4756 1  -20.034  -14.559   -3.375 
4757 1  -19.451  -15.333   -3.375 
4758 1  -18.828  -16.078   -3.373 
4759 1  -18.179  -16.812   -3.375 
4760 1  -17.509  -17.508   -3.373 
4761 1  -16.812  -18.186   -3.378 
4762 1  -16.086  -18.829   -3.378 
4763 1  -15.331  -19.448   -3.375 
4764 1  -14.550  -20.038   -3.374 
4765 1  -13.759  -20.586   -3.376 
4766 1  -12.935  -21.113   -3.377 
4767 1  -12.096  -21.605   -3.380 
4768 1  -11.239  -22.061   -3.382 
4769 1  -10.363  -22.487   -3.382 
4770 1   -9.472  -22.876   -3.375 
4771 1   -8.572  -23.236   -3.375 
4772 1   -7.653  -23.551   -3.375 
4773 1   -6.720  -23.834   -3.377 
4774 1   -5.776  -24.078   -3.382 
4775 1   -4.832  -24.294   -3.375 
4776 1   -3.867  -24.461   -3.374 
4777 1   -2.902  -24.597   -3.379 
4778 1   -1.942  -24.691   -3.374 
4779 1   -0.965  -24.747   -3.380 
4780 1    0.002  -24.764   -3.376 
4781 1    0.979  -24.744   -3.381 
4782 1    1.947  -24.684   -3.379 
4783 1    2.918  -24.592   -3.378 
4784 1    3.879  -24.456   -3.381 
4785 1    4.838  -24.289   -3.383 
4786 1    5.789  -24.077   -3.377 
4787 1    6.732  -23.838   -3.374 
4788 1    7.655  -23.556   -3.380 
4789 1    8.581  -23.233   -3.378 
4790 1    9.485  -22.883   -3.376 
4791 1   10.375  -22.489   -3.383 
4792 1   11.255  -22.061   -3.375 
4793 1   12.110  -21.602   -3.380 
4794 1   12.945  -21.114   -3.382 
4795 1   13.768  -20.588   -3.375 
4796 1   14.563  -20.034   -3.376 
4797 1   15.340  -19.445   -3.375 
4798 1   16.093  -18.830   -3.382 
4799 1   16.821  -18.187   -3.380 
4800 1   17.520  -17.506   -3.375 
4801 1   18.197  -16.812   -3.381 
4802 1   18.839  -16.082   -3.382 
4803 1   19.453  -15.334   -3.380 
4804 1   20.048  -14.554   -3.374 
4805 1   20.604  -13.758   -3.382 
4806 1   21.130  -12.933   -3.374 
4807 1   21.612  -12.099   -3.379 
4808 1   22.073  -11.236   -3.376 
4809 1   22.503  -10.361   -3.375 
4810 1   22.889   -9.474   -3.379 
4811 1   23.244   -8.569   -3.383 
4812 1   23.567   -7.646   -3.381 
4813 1   23.844   -6.715   -3.377 
4814 1   24.091   -5.776   -3.377 
4815 1   24.304   -4.830   -3.378 
4816 1   24.475   -3.874   -3.383 
4817 1   24.607   -2.911   -3.378 
4818 1   24.699   -1.935   -3.382 
4819 1   24.757   -0.965   -3.381 
4820 1   24.627    0.007   -4.340 
4821 1   24.610    0.981   -4.336 
4822 1   24.553    1.950   -4.339 
4823 1   24.455    2.914   -4.338 
4824 1   24.315    3.885   -4.334 
4825 1   24.150    4.840   -4.340 
4826 1   23.932    5.793   -4.339 
4827 1   23.691    6.731   -4.335 
4828 1   23.410    7.661   -4.341 
4829 1   23.086    8.580   -4.337 
4830 1   22.724    9.487   -4.332 
4831 1   22.339   10.373   -4.340 
4832 1   21.909   11.244   -4.336 
4833 1   21.450   12.101   -4.334 
4834 1   20.949   12.938   -4.341 
4835 1   20.424   13.757   -4.335 
4836 1   19.866   14.557   -4.335 
4837 1   19.277   15.325   -4.340 
4838 1   18.658   16.078   -4.339 
4839 1   18.007   16.803   -4.338 
4840 1   17.332   17.496   -4.340 
4841 1   16.627   18.166   -4.332 
4842 1   15.896   18.812   -4.338 
4843 1   15.142   19.429   -4.336 
4844 1   14.358   20.006   -4.340 
4845 1   13.559   20.562   -4.332 
4846 1   12.732   21.083   -4.335 
4847 1   11.892   21.565   -4.332 
4848 1   11.030   22.021   -4.337 
4849 1   10.155   22.435   -4.336 
4850 1    9.257   22.821   -4.338 
4851 2    8.344   23.167   -4.334 
4852 1    7.428   23.481   -4.332 
4853 1    6.497   23.756   -4.340 
4854 1    5.555   23.996   -4.332 
4855 1    4.602   24.193   -4.333 
4856 1    3.637   24.358   -4.336 
4857 1    2.678   24.482   -4.339 
4858 1    1.709   24.567   -4.340 
4859 1    0.738   24.616   -4.332 
4860 1   -0.238   24.623   -4.338 
4861 1   -1.211   24.595   -4.336 
4862 1   -2.177   24.524   -4.333 
4863 1   -3.147   24.426   -4.332 
4864 1   -4.113   24.282   -4.338 
4865 1   -5.063   24.098   -4.340 
4866 1   -6.019   23.874   -4.341 
4867 1   -6.948   23.621   -4.334 
4868 1   -7.878   23.328   -4.341 
4869 1   -8.791   23.001   -4.334 
4870 1   -9.699   22.631   -4.341 
4871 1  -10.586   22.230   -4.333 
4872 1  -11.448   21.794   -4.334 
4873 1  -12.305   21.327   -4.337 
4874 1  -13.138   20.827   -4.336 
4875 1  -13.951   20.292   -4.334 
4876 1  -14.739   19.719   -4.332 
4877 1  -15.510   19.119   -4.341 
4878 1  -16.255   18.499   -4.337 
4879 1  -16.974   17.835   -4.340 
4880 1  -17.663   17.149   -4.335 
4881 1  -18.325   16.446   -4.333 
4882 1  -18.961   15.705   -4.340 
4883 1  -19.569   14.942   -4.335 
4884 1  -20.141   14.164   -4.334 
4885 1  -20.678   13.348   -4.337 
4886 1  -21.191   12.520   -4.339 
4887 1  -21.676   11.675   -4.339 
4888 1  -22.113   10.815   -4.340 
4889 1  -22.526    9.928   -4.333 
4890 1  -22.899    9.036   -4.336 
4891 1  -23.242    8.119   -4.332 
4892 1  -23.541    7.196   -4.334 
4893 1  -23.803    6.262   -4.339 
4894 1  -24.041    5.309   -4.341 
4895 1  -24.231    4.359   -4.334 
4896 1  -24.383    3.400   -4.335 
4897 2  -24.494    2.431   -4.340 
4898 1  -24.577    1.459   -4.338 
4899 1  -24.607    0.493   -4.339 
4900 1  -24.609   -0.480   -4.338 
4901 1  -24.569   -1.458   -4.331 
4902 2  -24.500   -2.422   -4.340 
4903 1  -24.385   -3.394   -4.338 
4904 1  -24.223   -4.347   -4.336 
4905 1  -24.036   -5.304   -4.332 
4906 1  -23.805   -6.250   -4.338 
4907 1  -23.544   -7.181   -4.331 
4908 1  -23.243   -8.106   -4.341 
4909 1  -22.905   -9.024   -4.337 
4910 1  -22.523   -9.915   -4.335 
4911 1  -22.119  -10.803   -4.334 
4912 1  -21.668  -11.672   -4.333 
4913 1  -21.193  -12.512   -4.339 
4914 1  -20.684  -13.346   -4.335 
4915 1  -20.137  -14.147   -4.335 
4916 1  -19.565  -14.934   -4.336 
4917 1  -18.960  -15.694   -4.333 
4918 1  -18.326  -16.434   -4.333 
4919 1  -17.660  -17.149   -4.333 
4920 1  -16.967  -17.828   -4.335 
4921 1  -16.247  -18.488   -4.332 
4922 1  -15.506  -19.116   -4.337 
4923 1  -14.743  -19.716   -4.340 
4924 1  -13.954  -20.279   -4.335 
4925 1  -13.135  -20.814   -4.340 
4926 1  -12.307  -21.316   -4.333 
4927 1  -11.449  -21.783   -4.337 
4928 1  -10.581  -22.219   -4.335 
4929 1   -9.693  -22.626   -4.334 
4930 1   -8.794  -22.986   -4.335 
4931 1   -7.878  -23.314   -4.340 
4932 1   -6.948  -23.616   -4.335 
4933 1   -6.014  -23.871   -4.340 
4934 1   -5.064  -24.084   -4.333 
4935 1   -4.113  -24.269   -4.336 
4936 1   -3.148  -24.409   -4.337 
4937 1   -2.178  -24.517   -4.335 
4938 1   -1.208  -24.582   -4.340 
4939 1   -0.234  -24.617   -4.333 
4940 1    0.738  -24.602   -4.337 
4941 1    1.707  -24.561   -4.337 
4942 1    2.676  -24.473   -4.335 
4943 1    3.642  -24.343   -4.340 
4944 1    4.603  -24.182   -4.333 
4945 1    5.553  -23.980   -4.339 
4946 1    6.496  -23.741   -4.333 
4947 1    7.424  -23.467   -4.335 
4948 2    8.345  -23.156   -4.340 
4949 1    9.260  -22.805   -4.333 
4950 1   10.151  -22.424   -4.340 
4951 1   11.026  -22.009   -4.336 
4952 1   11.891  -21.555   -4.338 
4953 1   12.733  -21.069   -4.334 
4954 1   13.559  -20.546   -4.333 
4955 1   14.360  -19.998   -4.341 
4956 1   15.141  -19.421   -4.332 
4957 1   15.890  -18.800   -4.333 
4958 1   16.624  -18.158   -4.339 
4959 1   17.333  -17.491   -4.337 
4960 1   18.002  -16.791   -4.337 
4961 1   18.656  -16.066   -4.340 
4962 1   19.278  -15.317   -4.340 
4963 1   19.867  -14.543   -4.335 
4964 1   20.428  -13.746   -4.333 
4965 1   20.950  -12.927   -4.332 
4966 1   21.449  -12.095   -4.336 
4967 1   21.907  -11.236   -4.331 
4968 1   22.334  -10.367   -4.334 
4969 1   22.728   -9.477   -4.337 
4970 1   23.081   -8.572   -4.336 
4971 1   23.409   -7.649   -4.336 
4972 1   23.689   -6.722   -4.335 
4973 1   23.933   -5.782   -4.340 
4974 1   24.145   -4.831   -4.339 
4975 1   24.323   -3.875   -4.332 
4976 1   24.449   -2.904   -4.338 
4977 1   24.546   -1.941   -4.334 
4978 1   24.611   -0.966   -4.337 
4979 2   24.439    0.007   -5.285 
4980 1   24.421    0.975   -5.289 
4981 1   24.358    1.951   -5.286 
4982 1   24.261    2.916   -5.285 
4983 1   24.127    3.875   -5.291 
4984 2   23.960    4.836   -5.289 
4985 1   23.745    5.780   -5.292 
4986 1   23.498    6.720   -5.292 
4987 1   23.214    7.650   -5.290 
4988 1   22.889    8.568   -5.283 
4989 2   22.536    9.465   -5.284 
4990 1   22.142   10.352   -5.289 
4991 1   21.713   11.230   -5.292 
4992 1   21.247   12.081   -5.284 
4993 1   20.745   12.917   -5.287 
4994 2   20.217   13.729   -5.292 
4995 1   19.656   14.527   -5.293 
4996 1   19.063   15.296   -5.283 
4997 1   18.440   16.038   -5.290 
4998 1   17.785   16.757   -5.287 
4999 2   17.111   17.457   -5.289 
5000 1   16.401   18.124   -5.285 
5001 1   15.672   18.761   -5.289 
5002 1   14.913   19.365   -5.285 
5003 1   14.129   19.947   -5.286 
5004 1   13.325   20.488   -5.290 
5005 2   12.505   21.003   -5.292 
5006 1   11.659   21.477   -5.287 
5007 1   10.794   21.929   -5.286 
5008 1    9.917   22.343   -5.290 
5009 1    9.021   22.711   -5.284 
5010 1    8.109   23.060   -5.288 
5011 1    7.189   23.363   -5.286 
5012 1    6.246   23.625   -5.289 
5013 1    5.302   23.852   -5.288 
5014 1    4.358   24.044   -5.283 
5015 2    3.399   24.204   -5.290 
5016 1    2.427   24.317   -5.285 
5017 1    1.464   24.394   -5.292 
5018 1    0.494   24.436   -5.284 
5019 1   -0.478   24.429   -5.291 
5020 2   -1.447   24.392   -5.292 
5021 1   -2.425   24.314   -5.290 
5022 1   -3.386   24.206   -5.283 
5023 1   -4.346   24.050   -5.285 
5024 1   -5.295   23.860   -5.284 
5025 2   -6.238   23.625   -5.288 
5026 1   -7.174   23.363   -5.290 
5027 1   -8.100   23.055   -5.285 
5028 1   -9.004   22.711   -5.287 
5029 1   -9.899   22.338   -5.289 
5030 2  -10.785   21.928   -5.288 
5031 1  -11.648   21.485   -5.287 
5032 1  -12.488   21.004   -5.285 
5033 1  -13.311   20.483   -5.289 
5034 1  -14.118   19.943   -5.289 
5035 2  -14.906   19.364   -5.283 
5036 1  -15.659   18.757   -5.292 
5037 1  -16.395   18.114   -5.287 
5038 1  -17.096   17.453   -5.288 
5039 1  -17.784   16.762   -5.289 
5040 2  -18.432   16.042   -5.290 
5041 1  -19.052   15.298   -5.283 
5042 1  -19.648   14.523   -5.291 
5043 1  -20.212   13.727   -5.288 
5044 1  -20.743   12.919   -5.290 
5045 2  -21.240   12.077   -5.288 
5046 1  -21.695   11.229   -5.289 
5047 1  -22.127   10.353   -5.289 
5048 1  -22.518    9.465   -5.283 
5049 1  -22.875    8.565   -5.288 
5050 2  -23.206    7.652   -5.287 
5051 1  -23.493    6.720   -5.290 
5052 1  -23.737    5.781   -5.283 
5053 1  -23.942    4.827   -5.290 
5054 1  -24.124    3.877   -5.286 
5055 1  -24.250    2.908   -5.289 
5056 1  -24.355    1.948   -5.284 
5057 1  -24.411    0.976   -5.283 
5058 1  -24.427    0.002   -5.286 
5059 1  -24.414   -0.969   -5.286 
5060 1  -24.352   -1.933   -5.284 
5061 1  -24.257   -2.908   -5.285 
5062 1  -24.117   -3.863   -5.286 
5063 1  -23.946   -4.818   -5.285 
5064 1  -23.736   -5.770   -5.292 
5065 1  -23.487   -6.706   -5.286 
5066 2  -23.198   -7.637   -5.286 
5067 1  -22.883   -8.553   -5.290 
5068 1  -22.521   -9.453   -5.284 
5069 1  -22.123  -10.341   -5.285 
5070 1  -21.700  -11.217   -5.288 
5071 2  -21.238  -12.071   -5.287 
5072 1  -20.738  -12.903   -5.286 
5073 1  -20.213  -13.725   -5.283 
5074 1  -19.651  -14.518   -5.291 
5075 1  -19.058  -15.278   -5.288 
5076 2  -18.428  -16.030   -5.286 
5077 1  -17.777  -16.746   -5.291 
5078 1  -17.095  -17.442   -5.290 
5079 1  -16.389  -18.114   -5.288 
5080 1  -15.663  -18.748   -5.292 
5081 2  -14.900  -19.359   -5.289 
5082 1  -14.119  -19.934   -5.285 
5083 1  -13.320  -20.480   -5.290 
5084 1  -12.487  -20.989   -5.284 
5085 1  -11.643  -21.472   -5.289 
5086 2  -10.784  -21.922   -5.286 
5087 1   -9.902  -22.324   -5.285 
5088 1   -9.011  -22.709   -5.284 
5089 1   -8.102  -23.048   -5.290 
5090 1   -7.179  -23.349   -5.289 
5091 2   -6.242  -23.620   -5.292 
5092 1   -5.294  -23.850   -5.283 
5093 1   -4.341  -24.040   -5.287 
5094 1   -3.382  -24.196   -5.286 
5095 1   -2.425  -24.312   -5.286 
5096 2   -1.455  -24.384   -5.292 
5097 1   -0.478  -24.423   -5.289 
5098 1    0.492  -24.424   -5.292 
5099 1    1.459  -24.383   -5.287 
5100 1    2.427  -24.307   -5.284 
5101 2    3.397  -24.191   -5.283 
5102 1    4.350  -24.037   -5.292 
5103 1    5.307  -23.845   -5.290 
5104 1    6.247  -23.619   -5.291 
5105 1    7.180  -23.348   -5.283 
5106 1    8.110  -23.048   -5.292 
5107 1    9.013  -22.707   -5.289 
5108 1    9.910  -22.327   -5.290 
5109 1   10.797  -21.917   -5.291 
5110 1   11.660  -21.474   -5.292 
5111 2   12.501  -20.990   -5.292 
5112 1   13.327  -20.475   -5.285 
5113 1   14.128  -19.936   -5.287 
5114 1   14.910  -19.356   -5.285 
5115 1   15.668  -18.749   -5.287 
5116 1   16.407  -18.112   -5.289 
5117 2   17.105  -17.446   -5.283 
5118 1   17.788  -16.750   -5.289 
5119 1   18.443  -16.026   -5.283 
5120 1   19.065  -15.285   -5.290 
5121 1   19.655  -14.517   -5.290 
5122 2   20.219  -13.724   -5.287 
5123 1   20.752  -12.906   -5.290 
5124 1   21.246  -12.069   -5.285 
5125 1   21.704  -11.215   -5.284 
5126 1   22.141  -10.341   -5.285 
5127 2   22.530   -9.453   -5.291 
5128 1   22.892   -8.558   -5.284 
5129 1   23.214   -7.636   -5.290 
5130 1   23.495   -6.704   -5.286 
5131 1   23.745   -5.770   -5.286 
5132 2   23.952   -4.826   -5.292 
5133 1   24.132   -3.864   -5.291 
5134 1   24.261   -2.901   -5.287 
5135 1   24.363   -1.932   -5.286 
5136 1   24.418   -0.971   -5.284 
5137 1   24.217    0.007   -6.231 
5138 1   24.193    0.976   -6.227 
5139 1   24.140    1.945   -6.233 
5140 1   24.043    2.907   -6.227 
5141 1   23.908    3.864   -6.227 
5142 1   23.730    4.819   -6.233 
5143 1   23.524    5.761   -6.231 
5144 1   23.276    6.698   -6.229 
5145 1   22.981    7.625   -6.227 
5146 1   22.664    8.536   -6.230 
5147 1   22.307    9.440   -6.229 
5148 1   21.905   10.323   -6.231 
5149 1   21.480   11.187   -6.234 
5150 1   21.016   12.038   -6.232 
5151 1   20.518   12.871   -6.227 
