RBC_V2.atomic.data

21702 atoms
3202 bonds

7 atom types
3 bond types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

18912 7   16.300  -26.900  -16.100
18913 7   16.300  -26.900  -13.400
18914 7   16.300  -26.900  -10.700
18915 7   16.300  -26.900   -8.000
18916 7   16.300  -26.900   -5.300
18917 7   16.300  -26.900   -2.600
18918 7   16.300  -26.900    0.100
18919 7   16.300  -26.900    2.800
18920 7   16.300  -26.900    5.500
18921 7   16.300  -26.900    8.200
18922 7   16.300  -26.900   10.900
18923 7   16.300  -26.900   13.600
18924 7   16.300  -26.900   16.300
18925 7   16.300  -26.900   19.000
18926 7   16.300  -26.900   21.700
18927 7   16.300  -26.900   24.400
18928 7   16.300  -26.900   27.100
18929 7   16.300  -26.900   29.800
18930 7   16.300  -24.200  -32.300
18931 7   16.300  -24.200  -29.600
18932 7   16.300  -24.200  -26.900
18933 7   16.300  -24.200  -24.200
18934 7   16.300  -24.200  -21.500
18935 7   16.300  -24.200  -18.800
18936 7   16.300  -24.200  -16.100
18937 7   16.300  -24.200  -13.400
18938 7   16.300  -24.200  -10.700
18939 7   16.300  -24.200   -8.000
18940 7   16.300  -24.200   -5.300
18941 7   16.300  -24.200   -2.600
18942 7   16.300  -24.200    0.100
18943 7   16.300  -24.200    2.800
18944 7   16.300  -24.200    5.500
18945 7   16.300  -24.200    8.200
18946 7   16.300  -24.200   10.900
18947 7   16.300  -24.200   13.600
18948 7   16.300  -24.200   16.300
18949 7   16.300  -24.200   19.000
18950 7   16.300  -24.200   21.700
18951 7   16.300  -24.200   24.400
18952 7   16.300  -24.200   27.100
18953 7   16.300  -24.200   29.800
18954 7   16.300  -21.500  -32.300
18955 7   16.300  -21.500  -29.600
18956 7   16.300  -21.500  -26.900
18957 7   16.300  -21.500  -24.200
18958 7   16.300  -21.500  -21.500
18959 7   16.300  -21.500  -18.800
18960 7   16.300  -21.500  -16.100
18961 7   16.300  -21.500  -13.400
18962 7   16.300  -21.500  -10.700
18963 7   16.300  -21.500   -8.000
18964 7   16.300  -21.500    8.200
18965 7   16.300  -21.500   10.900
18966 7   16.300  -21.500   13.600
18967 7   16.300  -21.500   16.300
18968 7   16.300  -21.500   19.000
18969 7   16.300  -21.500   21.700
18970 7   16.300  -21.500   24.400
18971 7   16.300  -21.500   27.100
18972 7   16.300  -21.500   29.800
18973 7   16.300  -18.800  -32.300
18974 7   16.300  -18.800  -29.600
18975 7   16.300  -18.800  -26.900
18976 7   16.300  -18.800  -24.200
18977 7   16.300  -18.800  -21.500
18978 7   16.300  -18.800  -18.800
18979 7   16.300  -18.800  -16.100
18980 7   16.300  -18.800  -13.400
18981 7   16.300  -18.800   13.600
18982 7   16.300  -18.800   16.300
18983 7   16.300  -18.800   19.000
18984 7   16.300  -18.800   21.700
18985 7   16.300  -18.800   24.400
18986 7   16.300  -18.800   27.100
18987 7   16.300  -18.800   29.800
18988 7   16.300  -16.100  -32.300
18989 7   16.300  -16.100  -29.600
18990 7   16.300  -16.100  -26.900
18991 7   16.300  -16.100  -24.200
18992 7   16.300  -16.100  -21.500
18993 7   16.300  -16.100  -18.800
18994 7   16.300  -16.100  -16.100
18995 7   16.300  -16.100   16.300
18996 7   16.300  -16.100   19.000
18997 7   16.300  -16.100   21.700
18998 7   16.300  -16.100   24.400
18999 7   16.300  -16.100   27.100
19000 7   16.300  -16.100   29.800
19001 7   16.300  -13.400  -32.300
19002 7   16.300  -13.400  -29.600
19003 7   16.300  -13.400  -26.900
19004 7   16.300  -13.400  -24.200
19005 7   16.300  -13.400  -21.500
19006 7   16.300  -13.400  -18.800
19007 7   16.300  -13.400   19.000
19008 7   16.300  -13.400   21.700
19009 7   16.300  -13.400   24.400
19010 7   16.300  -13.400   27.100
19011 7   16.300  -13.400   29.800
19012 7   16.300  -10.700  -32.300
19013 7   16.300  -10.700  -29.600
19014 7   16.300  -10.700  -26.900
19015 7   16.300  -10.700  -24.200
19016 7   16.300  -10.700  -21.500
19017 7   16.300  -10.700   21.700
19018 7   16.300  -10.700   24.400
19019 7   16.300  -10.700   27.100
19020 7   16.300  -10.700   29.800
19021 7   16.300   -8.000  -32.300
19022 7   16.300   -8.000  -29.600
19023 7   16.300   -8.000  -26.900
19024 7   16.300   -8.000  -24.200
19025 7   16.300   -8.000  -21.500
19026 7   16.300   -8.000   21.700
19027 7   16.300   -8.000   24.400
19028 7   16.300   -8.000   27.100
19029 7   16.300   -8.000   29.800
19030 7   16.300   -5.300  -32.300
19031 7   16.300   -5.300  -29.600
19032 7   16.300   -5.300  -26.900
19033 7   16.300   -5.300  -24.200
19034 7   16.300   -5.300   24.400
19035 7   16.300   -5.300   27.100
19036 7   16.300   -5.300   29.800
19037 7   16.300   -2.600  -32.300
19038 7   16.300   -2.600  -29.600
19039 7   16.300   -2.600  -26.900
19040 7   16.300   -2.600  -24.200
19041 7   16.300   -2.600   24.400
19042 7   16.300   -2.600   27.100
19043 7   16.300   -2.600   29.800
19044 7   16.300    0.100  -32.300
19045 7   16.300    0.100  -29.600
19046 7   16.300    0.100  -26.900
19047 7   16.300    0.100  -24.200
19048 7   16.300    0.100   24.400
19049 7   16.300    0.100   27.100
19050 7   16.300    0.100   29.800
19051 7   16.300    2.800  -32.300
19052 7   16.300    2.800  -29.600
19053 7   16.300    2.800  -26.900
19054 7   16.300    2.800  -24.200
19055 7   16.300    2.800   24.400
19056 7   16.300    2.800   27.100
19057 7   16.300    2.800   29.800
19058 7   16.300    5.500  -32.300
19059 7   16.300    5.500  -29.600
19060 7   16.300    5.500  -26.900
19061 7   16.300    5.500  -24.200
19062 7   16.300    5.500   24.400
19063 7   16.300    5.500   27.100
19064 7   16.300    5.500   29.800
19065 7   16.300    8.200  -32.300
19066 7   16.300    8.200  -29.600
19067 7   16.300    8.200  -26.900
19068 7   16.300    8.200  -24.200
19069 7   16.300    8.200  -21.500
19070 7   16.300    8.200   21.700
19071 7   16.300    8.200   24.400
19072 7   16.300    8.200   27.100
19073 7   16.300    8.200   29.800
19074 7   16.300   10.900  -32.300
19075 7   16.300   10.900  -29.600
19076 7   16.300   10.900  -26.900
19077 7   16.300   10.900  -24.200
19078 7   16.300   10.900  -21.500
19079 7   16.300   10.900   21.700
19080 7   16.300   10.900   24.400
19081 7   16.300   10.900   27.100
19082 7   16.300   10.900   29.800
19083 7   16.300   13.600  -32.300
19084 7   16.300   13.600  -29.600
19085 7   16.300   13.600  -26.900
19086 7   16.300   13.600  -24.200
19087 7   16.300   13.600  -21.500
19088 7   16.300   13.600  -18.800
19089 7   16.300   13.600   19.000
19090 7   16.300   13.600   21.700
19091 7   16.300   13.600   24.400
19092 7   16.300   13.600   27.100
19093 7   16.300   13.600   29.800
19094 7   16.300   16.300  -32.300
19095 7   16.300   16.300  -29.600
19096 7   16.300   16.300  -26.900
19097 7   16.300   16.300  -24.200
19098 7   16.300   16.300  -21.500
19099 7   16.300   16.300  -18.800
19100 7   16.300   16.300  -16.100
19101 7   16.300   16.300   16.300
19102 7   16.300   16.300   19.000
19103 7   16.300   16.300   21.700
19104 7   16.300   16.300   24.400
19105 7   16.300   16.300   27.100
19106 7   16.300   16.300   29.800
19107 7   16.300   19.000  -32.300
19108 7   16.300   19.000  -29.600
19109 7   16.300   19.000  -26.900
19110 7   16.300   19.000  -24.200
19111 7   16.300   19.000  -21.500
19112 7   16.300   19.000  -18.800
19113 7   16.300   19.000  -16.100
19114 7   16.300   19.000  -13.400
19115 7   16.300   19.000   13.600
19116 7   16.300   19.000   16.300
19117 7   16.300   19.000   19.000
19118 7   16.300   19.000   21.700
19119 7   16.300   19.000   24.400
19120 7   16.300   19.000   27.100
19121 7   16.300   19.000   29.800
19122 7   16.300   21.700  -32.300
19123 7   16.300   21.700  -29.600
19124 7   16.300   21.700  -26.900
19125 7   16.300   21.700  -24.200
19126 7   16.300   21.700  -21.500
19127 7   16.300   21.700  -18.800
19128 7   16.300   21.700  -16.100
19129 7   16.300   21.700  -13.400
19130 7   16.300   21.700  -10.700
19131 7   16.300   21.700   -8.000
19132 7   16.300   21.700    8.200
19133 7   16.300   21.700   10.900
19134 7   16.300   21.700   13.600
19135 7   16.300   21.700   16.300
19136 7   16.300   21.700   19.000
19137 7   16.300   21.700   21.700
19138 7   16.300   21.700   24.400
19139 7   16.300   21.700   27.100
19140 7   16.300   21.700   29.800
19141 7   16.300   24.400  -32.300
19142 7   16.300   24.400  -29.600
19143 7   16.300   24.400  -26.900
19144 7   16.300   24.400  -24.200
19145 7   16.300   24.400  -21.500
19146 7   16.300   24.400  -18.800
19147 7   16.300   24.400  -16.100
19148 7   16.300   24.400  -13.400
19149 7   16.300   24.400  -10.700
19150 7   16.300   24.400   -8.000
19151 7   16.300   24.400   -5.300
19152 7   16.300   24.400   -2.600
19153 7   16.300   24.400    0.100
19154 7   16.300   24.400    2.800
19155 7   16.300   24.400    5.500
19156 7   16.300   24.400    8.200
19157 7   16.300   24.400   10.900
19158 7   16.300   24.400   13.600
19159 7   16.300   24.400   16.300
19160 7   16.300   24.400   19.000
19161 7   16.300   24.400   21.700
19162 7   16.300   24.400   24.400
19163 7   16.300   24.400   27.100
19164 7   16.300   24.400   29.800
19165 7   16.300   27.100  -32.300
19166 7   16.300   27.100  -29.600
19167 7   16.300   27.100  -26.900
19168 7   16.300   27.100  -24.200
19169 7   16.300   27.100  -21.500
19170 7   16.300   27.100  -18.800
19171 7   16.300   27.100  -16.100
19172 7   16.300   27.100  -13.400
19173 7   16.300   27.100  -10.700
19174 7   16.300   27.100   -8.000
19175 7   16.300   27.100   -5.300
19176 7   16.300   27.100   -2.600
19177 7   16.300   27.100    0.100
19178 7   16.300   27.100    2.800
19179 7   16.300   27.100    5.500
19180 7   16.300   27.100    8.200
19181 7   16.300   27.100   10.900
19182 7   16.300   27.100   13.600
19183 7   16.300   27.100   16.300
19184 7   16.300   27.100   19.000
19185 7   16.300   27.100   21.700
19186 7   16.300   27.100   24.400
19187 7   16.300   27.100   27.100
19188 7   16.300   27.100   29.800
19189 7   16.300   29.800  -32.300
19190 7   16.300   29.800  -29.600
19191 7   16.300   29.800  -26.900
19192 7   16.300   29.800  -24.200
19193 7   16.300   29.800  -21.500
19194 7   16.300   29.800  -18.800
19195 7   16.300   29.800  -16.100
19196 7   16.300   29.800  -13.400
19197 7   16.300   29.800  -10.700
19198 7   16.300   29.800   -8.000
19199 7   16.300   29.800   -5.300
19200 7   16.300   29.800   -2.600
19201 7   16.300   29.800    0.100
19202 7   16.300   29.800    2.800
19203 7   16.300   29.800    5.500
19204 7   16.300   29.800    8.200
19205 7   16.300   29.800   10.900
19206 7   16.300   29.800   13.600
19207 7   16.300   29.800   16.300
19208 7   16.300   29.800   19.000
19209 7   16.300   29.800   21.700
19210 7   16.300   29.800   24.400
19211 7   16.300   29.800   27.100
19212 7   16.300   29.800   29.800
19213 7   19.000  -32.300  -32.300
19214 7   19.000  -32.300  -29.600
19215 7   19.000  -32.300  -26.900
19216 7   19.000  -32.300  -24.200
19217 7   19.000  -32.300  -21.500
19218 7   19.000  -32.300  -18.800
19219 7   19.000  -32.300  -16.100
19220 7   19.000  -32.300  -13.400
19221 7   19.000  -32.300  -10.700
19222 7   19.000  -32.300   -8.000
19223 7   19.000  -32.300   -5.300
19224 7   19.000  -32.300   -2.600
19225 7   19.000  -32.300    0.100
19226 7   19.000  -32.300    2.800
19227 7   19.000  -32.300    5.500
19228 7   19.000  -32.300    8.200
19229 7   19.000  -32.300   10.900
19230 7   19.000  -32.300   13.600
19231 7   19.000  -32.300   16.300
19232 7   19.000  -32.300   19.000
19233 7   19.000  -32.300   21.700
19234 7   19.000  -32.300   24.400
19235 7   19.000  -32.300   27.100
19236 7   19.000  -32.300   29.800
19237 7   19.000  -29.600  -32.300
19238 7   19.000  -29.600  -29.600
19239 7   19.000  -29.600  -26.900
19240 7   19.000  -29.600  -24.200
19241 7   19.000  -29.600  -21.500
19242 7   19.000  -29.600  -18.800
19243 7   19.000  -29.600  -16.100
19244 7   19.000  -29.600  -13.400
19245 7   19.000  -29.600  -10.700
19246 7   19.000  -29.600   -8.000
19247 7   19.000  -29.600   -5.300
19248 7   19.000  -29.600   -2.600
19249 7   19.000  -29.600    0.100
19250 7   19.000  -29.600    2.800
19251 7   19.000  -29.600    5.500
19252 7   19.000  -29.600    8.200
19253 7   19.000  -29.600   10.900
19254 7   19.000  -29.600   13.600
19255 7   19.000  -29.600   16.300
19256 7   19.000  -29.600   19.000
19257 7   19.000  -29.600   21.700
19258 7   19.000  -29.600   24.400
19259 7   19.000  -29.600   27.100
19260 7   19.000  -29.600   29.800
19261 7   19.000  -26.900  -32.300
19262 7   19.000  -26.900  -29.600
19263 7   19.000  -26.900  -26.900
19264 7   19.000  -26.900  -24.200
19265 7   19.000  -26.900  -21.500
19266 7   19.000  -26.900  -18.800
19267 7   19.000  -26.900  -16.100
19268 7   19.000  -26.900  -13.400
19269 7   19.000  -26.900  -10.700
19270 7   19.000  -26.900   -8.000
19271 7   19.000  -26.900   -5.300
19272 7   19.000  -26.900   -2.600
19273 7   19.000  -26.900    0.100
19274 7   19.000  -26.900    2.800
19275 7   19.000  -26.900    5.500
19276 7   19.000  -26.900    8.200
19277 7   19.000  -26.900   10.900
19278 7   19.000  -26.900   13.600
19279 7   19.000  -26.900   16.300
19280 7   19.000  -26.900   19.000
19281 7   19.000  -26.900   21.700
19282 7   19.000  -26.900   24.400
19283 7   19.000  -26.900   27.100
19284 7   19.000  -26.900   29.800
19285 7   19.000  -24.200  -32.300
19286 7   19.000  -24.200  -29.600
19287 7   19.000  -24.200  -26.900
19288 7   19.000  -24.200  -24.200
19289 7   19.000  -24.200  -21.500
19290 7   19.000  -24.200  -18.800
19291 7   19.000  -24.200  -16.100
19292 7   19.000  -24.200  -13.400
19293 7   19.000  -24.200  -10.700
19294 7   19.000  -24.200   -8.000
19295 7   19.000  -24.200   -5.300
19296 7   19.000  -24.200   -2.600
19297 7   19.000  -24.200    0.100
19298 7   19.000  -24.200    2.800
19299 7   19.000  -24.200    5.500
19300 7   19.000  -24.200    8.200
19301 7   19.000  -24.200   10.900
19302 7   19.000  -24.200   13.600
19303 7   19.000  -24.200   16.300
19304 7   19.000  -24.200   19.000
19305 7   19.000  -24.200   21.700
19306 7   19.000  -24.200   24.400
19307 7   19.000  -24.200   27.100
19308 7   19.000  -24.200   29.800
19309 7   19.000  -21.500  -32.300
19310 7   19.000  -21.500  -29.600
19311 7   19.000  -21.500  -26.900
19312 7   19.000  -21.500  -24.200
19313 7   19.000  -21.500  -21.500
19314 7   19.000  -21.500  -18.800
19315 7   19.000  -21.500  -16.100
19316 7   19.000  -21.500  -13.400
19317 7   19.000  -21.500  -10.700
19318 7   19.000  -21.500   -8.000
19319 7   19.000  -21.500   -5.300
19320 7   19.000  -21.500   -2.600
19321 7   19.000  -21.500    0.100
19322 7   19.000  -21.500    2.800
19323 7   19.000  -21.500    5.500
19324 7   19.000  -21.500    8.200
19325 7   19.000  -21.500   10.900
19326 7   19.000  -21.500   13.600
19327 7   19.000  -21.500   16.300
19328 7   19.000  -21.500   19.000
19329 7   19.000  -21.500   21.700
19330 7   19.000  -21.500   24.400
19331 7   19.000  -21.500   27.100
19332 7   19.000  -21.500   29.800
19333 7   19.000  -18.800  -32.300
19334 7   19.000  -18.800  -29.600
19335 7   19.000  -18.800  -26.900
19336 7   19.000  -18.800  -24.200
19337 7   19.000  -18.800  -21.500
19338 7   19.000  -18.800  -18.800
19339 7   19.000  -18.800  -16.100
19340 7   19.000  -18.800  -13.400
19341 7   19.000  -18.800  -10.700
19342 7   19.000  -18.800   -8.000
19343 7   19.000  -18.800    8.200
19344 7   19.000  -18.800   10.900
19345 7   19.000  -18.800   13.600
19346 7   19.000  -18.800   16.300
19347 7   19.000  -18.800   19.000
19348 7   19.000  -18.800   21.700
19349 7   19.000  -18.800   24.400
19350 7   19.000  -18.800   27.100
19351 7   19.000  -18.800   29.800
19352 7   19.000  -16.100  -32.300
19353 7   19.000  -16.100  -29.600
19354 7   19.000  -16.100  -26.900
19355 7   19.000  -16.100  -24.200
19356 7   19.000  -16.100  -21.500
19357 7   19.000  -16.100  -18.800
19358 7   19.000  -16.100  -16.100
19359 7   19.000  -16.100  -13.400
19360 7   19.000  -16.100   13.600
19361 7   19.000  -16.100   16.300
19362 7   19.000  -16.100   19.000
19363 7   19.000  -16.100   21.700
19364 7   19.000  -16.100   24.400
19365 7   19.000  -16.100   27.100
19366 7   19.000  -16.100   29.800
19367 7   19.000  -13.400  -32.300
19368 7   19.000  -13.400  -29.600
19369 7   19.000  -13.400  -26.900
19370 7   19.000  -13.400  -24.200
19371 7   19.000  -13.400  -21.500
19372 7   19.000  -13.400  -18.800
19373 7   19.000  -13.400  -16.100
19374 7   19.000  -13.400   16.300
19375 7   19.000  -13.400   19.000
19376 7   19.000  -13.400   21.700
19377 7   19.000  -13.400   24.400
19378 7   19.000  -13.400   27.100
19379 7   19.000  -13.400   29.800
19380 7   19.000  -10.700  -32.300
19381 7   19.000  -10.700  -29.600
19382 7   19.000  -10.700  -26.900
19383 7   19.000  -10.700  -24.200
19384 7   19.000  -10.700  -21.500
19385 7   19.000  -10.700  -18.800
19386 7   19.000  -10.700   19.000
19387 7   19.000  -10.700   21.700
19388 7   19.000  -10.700   24.400
19389 7   19.000  -10.700   27.100
19390 7   19.000  -10.700   29.800
19391 7   19.000   -8.000  -32.300
19392 7   19.000   -8.000  -29.600
19393 7   19.000   -8.000  -26.900
19394 7   19.000   -8.000  -24.200
19395 7   19.000   -8.000  -21.500
19396 7   19.000   -8.000  -18.800
19397 7   19.000   -8.000   19.000
19398 7   19.000   -8.000   21.700
19399 7   19.000   -8.000   24.400
19400 7   19.000   -8.000   27.100
19401 7   19.000   -8.000   29.800
19402 7   19.000   -5.300  -32.300
19403 7   19.000   -5.300  -29.600
19404 7   19.000   -5.300  -26.900
19405 7   19.000   -5.300  -24.200
19406 7   19.000   -5.300  -21.500
19407 7   19.000   -5.300   21.700
19408 7   19.000   -5.300   24.400
19409 7   19.000   -5.300   27.100
19410 7   19.000   -5.300   29.800
19411 7   19.000   -2.600  -32.300
19412 7   19.000   -2.600  -29.600
19413 7   19.000   -2.600  -26.900
19414 7   19.000   -2.600  -24.200
19415 7   19.000   -2.600  -21.500
19416 7   19.000   -2.600   21.700
19417 7   19.000   -2.600   24.400
19418 7   19.000   -2.600   27.100
19419 7   19.000   -2.600   29.800
19420 7   19.000    0.100  -32.300
19421 7   19.000    0.100  -29.600
19422 7   19.000    0.100  -26.900
19423 7   19.000    0.100  -24.200
19424 7   19.000    0.100  -21.500
19425 7   19.000    0.100   21.700
19426 7   19.000    0.100   24.400
19427 7   19.000    0.100   27.100
19428 7   19.000    0.100   29.800
19429 7   19.000    2.800  -32.300
19430 7   19.000    2.800  -29.600
19431 7   19.000    2.800  -26.900
19432 7   19.000    2.800  -24.200
19433 7   19.000    2.800  -21.500
19434 7   19.000    2.800   21.700
19435 7   19.000    2.800   24.400
19436 7   19.000    2.800   27.100
19437 7   19.000    2.800   29.800
19438 7   19.000    5.500  -32.300
19439 7   19.000    5.500  -29.600
19440 7   19.000    5.500  -26.900
19441 7   19.000    5.500  -24.200
19442 7   19.000    5.500  -21.500
19443 7   19.000    5.500   21.700
19444 7   19.000    5.500   24.400
19445 7   19.000    5.500   27.100
19446 7   19.000    5.500   29.800
19447 7   19.000    8.200  -32.300
19448 7   19.000    8.200  -29.600
19449 7   19.000    8.200  -26.900
19450 7   19.000    8.200  -24.200
19451 7   19.000    8.200  -21.500
19452 7   19.000    8.200  -18.800
19453 7   19.000    8.200   19.000
19454 7   19.000    8.200   21.700
19455 7   19.000    8.200   24.400
19456 7   19.000    8.200   27.100
19457 7   19.000    8.200   29.800
19458 7   19.000   10.900  -32.300
19459 7   19.000   10.900  -29.600
19460 7   19.000   10.900  -26.900
19461 7   19.000   10.900  -24.200
19462 7   19.000   10.900  -21.500
19463 7   19.000   10.900  -18.800
19464 7   19.000   10.900   19.000
19465 7   19.000   10.900   21.700
19466 7   19.000   10.900   24.400
19467 7   19.000   10.900   27.100
19468 7   19.000   10.900   29.800
19469 7   19.000   13.600  -32.300
19470 7   19.000   13.600  -29.600
19471 7   19.000   13.600  -26.900
19472 7   19.000   13.600  -24.200
19473 7   19.000   13.600  -21.500
19474 7   19.000   13.600  -18.800
19475 7   19.000   13.600  -16.100
19476 7   19.000   13.600   16.300
19477 7   19.000   13.600   19.000
19478 7   19.000   13.600   21.700
19479 7   19.000   13.600   24.400
19480 7   19.000   13.600   27.100
19481 7   19.000   13.600   29.800
19482 7   19.000   16.300  -32.300
19483 7   19.000   16.300  -29.600
19484 7   19.000   16.300  -26.900
19485 7   19.000   16.300  -24.200
19486 7   19.000   16.300  -21.500
19487 7   19.000   16.300  -18.800
19488 7   19.000   16.300  -16.100
19489 7   19.000   16.300  -13.400
19490 7   19.000   16.300   13.600
19491 7   19.000   16.300   16.300
19492 7   19.000   16.300   19.000
19493 7   19.000   16.300   21.700
19494 7   19.000   16.300   24.400
19495 7   19.000   16.300   27.100
19496 7   19.000   16.300   29.800
19497 7   19.000   19.000  -32.300
19498 7   19.000   19.000  -29.600
19499 7   19.000   19.000  -26.900
19500 7   19.000   19.000  -24.200
19501 7   19.000   19.000  -21.500
19502 7   19.000   19.000  -18.800
19503 7   19.000   19.000  -16.100
19504 7   19.000   19.000  -13.400
19505 7   19.000   19.000  -10.700
19506 7   19.000   19.000   -8.000
19507 7   19.000   19.000    8.200
19508 7   19.000   19.000   10.900
19509 7   19.000   19.000   13.600
19510 7   19.000   19.000   16.300
19511 7   19.000   19.000   19.000
19512 7   19.000   19.000   21.700
19513 7   19.000   19.000   24.400
19514 7   19.000   19.000   27.100
19515 7   19.000   19.000   29.800
19516 7   19.000   21.700  -32.300
19517 7   19.000   21.700  -29.600
19518 7   19.000   21.700  -26.900
19519 7   19.000   21.700  -24.200
19520 7   19.000   21.700  -21.500
19521 7   19.000   21.700  -18.800
19522 7   19.000   21.700  -16.100
19523 7   19.000   21.700  -13.400
19524 7   19.000   21.700  -10.700
19525 7   19.000   21.700   -8.000
19526 7   19.000   21.700   -5.300
19527 7   19.000   21.700   -2.600
19528 7   19.000   21.700    0.100
19529 7   19.000   21.700    2.800
19530 7   19.000   21.700    5.500
19531 7   19.000   21.700    8.200
19532 7   19.000   21.700   10.900
19533 7   19.000   21.700   13.600
19534 7   19.000   21.700   16.300
19535 7   19.000   21.700   19.000
19536 7   19.000   21.700   21.700
19537 7   19.000   21.700   24.400
19538 7   19.000   21.700   27.100
19539 7   19.000   21.700   29.800
19540 7   19.000   24.400  -32.300
19541 7   19.000   24.400  -29.600
19542 7   19.000   24.400  -26.900
19543 7   19.000   24.400  -24.200
19544 7   19.000   24.400  -21.500
19545 7   19.000   24.400  -18.800
19546 7   19.000   24.400  -16.100
19547 7   19.000   24.400  -13.400
19548 7   19.000   24.400  -10.700
19549 7   19.000   24.400   -8.000
19550 7   19.000   24.400   -5.300
19551 7   19.000   24.400   -2.600
19552 7   19.000   24.400    0.100
19553 7   19.000   24.400    2.800
19554 7   19.000   24.400    5.500
19555 7   19.000   24.400    8.200
19556 7   19.000   24.400   10.900
19557 7   19.000   24.400   13.600
19558 7   19.000   24.400   16.300
19559 7   19.000   24.400   19.000
19560 7   19.000   24.400   21.700
19561 7   19.000   24.400   24.400
19562 7   19.000   24.400   27.100
19563 7   19.000   24.400   29.800
19564 7   19.000   27.100  -32.300
19565 7   19.000   27.100  -29.600
19566 7   19.000   27.100  -26.900
19567 7   19.000   27.100  -24.200
19568 7   19.000   27.100  -21.500
19569 7   19.000   27.100  -18.800
19570 7   19.000   27.100  -16.100
19571 7   19.000   27.100  -13.400
19572 7   19.000   27.100  -10.700
19573 7   19.000   27.100   -8.000
19574 7   19.000   27.100   -5.300
19575 7   19.000   27.100   -2.600
19576 7   19.000   27.100    0.100
19577 7   19.000   27.100    2.800
19578 7   19.000   27.100    5.500
19579 7   19.000   27.100    8.200
19580 7   19.000   27.100   10.900
19581 7   19.000   27.100   13.600
19582 7   19.000   27.100   16.300
19583 7   19.000   27.100   19.000
19584 7   19.000   27.100   21.700
19585 7   19.000   27.100   24.400
19586 7   19.000   27.100   27.100
19587 7   19.000   27.100   29.800
19588 7   19.000   29.800  -32.300
19589 7   19.000   29.800  -29.600
19590 7   19.000   29.800  -26.900
19591 7   19.000   29.800  -24.200
19592 7   19.000   29.800  -21.500
19593 7   19.000   29.800  -18.800
19594 7   19.000   29.800  -16.100
19595 7   19.000   29.800  -13.400
19596 7   19.000   29.800  -10.700
19597 7   19.000   29.800   -8.000
19598 7   19.000   29.800   -5.300
19599 7   19.000   29.800   -2.600
19600 7   19.000   29.800    0.100
19601 7   19.000   29.800    2.800
19602 7   19.000   29.800    5.500
19603 7   19.000   29.800    8.200
19604 7   19.000   29.800   10.900
19605 7   19.000   29.800   13.600
19606 7   19.000   29.800   16.300
19607 7   19.000   29.800   19.000
19608 7   19.000   29.800   21.700
19609 7   19.000   29.800   24.400
19610 7   19.000   29.800   27.100
19611 7   19.000   29.800   29.800
19612 7   21.700  -32.300  -32.300
19613 7   21.700  -32.300  -29.600
19614 7   21.700  -32.300  -26.900
19615 7   21.700  -32.300  -24.200
19616 7   21.700  -32.300  -21.500
19617 7   21.700  -32.300  -18.800
19618 7   21.700  -32.300  -16.100
19619 7   21.700  -32.300  -13.400
19620 7   21.700  -32.300  -10.700
19621 7   21.700  -32.300   -8.000
19622 7   21.700  -32.300   -5.300
19623 7   21.700  -32.300   -2.600
19624 7   21.700  -32.300    0.100
19625 7   21.700  -32.300    2.800
19626 7   21.700  -32.300    5.500
19627 7   21.700  -32.300    8.200
19628 7   21.700  -32.300   10.900
19629 7   21.700  -32.300   13.600
19630 7   21.700  -32.300   16.300
19631 7   21.700  -32.300   19.000
19632 7   21.700  -32.300   21.700
19633 7   21.700  -32.300   24.400
19634 7   21.700  -32.300   27.100
19635 7   21.700  -32.300   29.800
19636 7   21.700  -29.600  -32.300
19637 7   21.700  -29.600  -29.600
19638 7   21.700  -29.600  -26.900
19639 7   21.700  -29.600  -24.200
19640 7   21.700  -29.600  -21.500
19641 7   21.700  -29.600  -18.800
19642 7   21.700  -29.600  -16.100
19643 7   21.700  -29.600  -13.400
19644 7   21.700  -29.600  -10.700
19645 7   21.700  -29.600   -8.000
19646 7   21.700  -29.600   -5.300
19647 7   21.700  -29.600   -2.600
19648 7   21.700  -29.600    0.100
19649 7   21.700  -29.600    2.800
19650 7   21.700  -29.600    5.500
19651 7   21.700  -29.600    8.200
19652 7   21.700  -29.600   10.900
19653 7   21.700  -29.600   13.600
19654 7   21.700  -29.600   16.300
19655 7   21.700  -29.600   19.000
19656 7   21.700  -29.600   21.700
19657 7   21.700  -29.600   24.400
19658 7   21.700  -29.600   27.100
19659 7   21.700  -29.600   29.800
19660 7   21.700  -26.900  -32.300
19661 7   21.700  -26.900  -29.600
19662 7   21.700  -26.900  -26.900
19663 7   21.700  -26.900  -24.200
19664 7   21.700  -26.900  -21.500
19665 7   21.700  -26.900  -18.800
19666 7   21.700  -26.900  -16.100
19667 7   21.700  -26.900  -13.400
19668 7   21.700  -26.900  -10.700
19669 7   21.700  -26.900   -8.000
19670 7   21.700  -26.900   -5.300
19671 7   21.700  -26.900   -2.600
19672 7   21.700  -26.900    0.100
19673 7   21.700  -26.900    2.800
19674 7   21.700  -26.900    5.500
19675 7   21.700  -26.900    8.200
19676 7   21.700  -26.900   10.900
19677 7   21.700  -26.900   13.600
19678 7   21.700  -26.900   16.300
19679 7   21.700  -26.900   19.000
19680 7   21.700  -26.900   21.700
19681 7   21.700  -26.900   24.400
19682 7   21.700  -26.900   27.100
