This File produces a vesicle with diameter =    50.000000

21702 atoms
3202 bonds
8346 ellipsoids

7 atom types
3 bond types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

13625 7 -2.690000e+01 -2.690000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13626 7 -2.690000e+01 -2.420000e+01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13627 7 -2.690000e+01 -2.420000e+01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13628 7 -2.690000e+01 -2.420000e+01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13629 7 -2.690000e+01 -2.420000e+01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13630 7 -2.690000e+01 -2.420000e+01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13631 7 -2.690000e+01 -2.420000e+01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13632 7 -2.690000e+01 -2.420000e+01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13633 7 -2.690000e+01 -2.420000e+01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13634 7 -2.690000e+01 -2.420000e+01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13635 7 -2.690000e+01 -2.420000e+01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13636 7 -2.690000e+01 -2.420000e+01 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13637 7 -2.690000e+01 -2.420000e+01 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13638 7 -2.690000e+01 -2.420000e+01 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13639 7 -2.690000e+01 -2.420000e+01 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13640 7 -2.690000e+01 -2.420000e+01 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13641 7 -2.690000e+01 -2.420000e+01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13642 7 -2.690000e+01 -2.420000e+01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13643 7 -2.690000e+01 -2.420000e+01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13644 7 -2.690000e+01 -2.420000e+01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13645 7 -2.690000e+01 -2.420000e+01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13646 7 -2.690000e+01 -2.420000e+01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13647 7 -2.690000e+01 -2.420000e+01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13648 7 -2.690000e+01 -2.420000e+01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13649 7 -2.690000e+01 -2.420000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13650 7 -2.690000e+01 -2.150000e+01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13651 7 -2.690000e+01 -2.150000e+01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13652 7 -2.690000e+01 -2.150000e+01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13653 7 -2.690000e+01 -2.150000e+01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13654 7 -2.690000e+01 -2.150000e+01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13655 7 -2.690000e+01 -2.150000e+01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13656 7 -2.690000e+01 -2.150000e+01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13657 7 -2.690000e+01 -2.150000e+01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13658 7 -2.690000e+01 -2.150000e+01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13659 7 -2.690000e+01 -2.150000e+01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13660 7 -2.690000e+01 -2.150000e+01 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13661 7 -2.690000e+01 -2.150000e+01 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13662 7 -2.690000e+01 -2.150000e+01 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13663 7 -2.690000e+01 -2.150000e+01 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13664 7 -2.690000e+01 -2.150000e+01 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13665 7 -2.690000e+01 -2.150000e+01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13666 7 -2.690000e+01 -2.150000e+01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13667 7 -2.690000e+01 -2.150000e+01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13668 7 -2.690000e+01 -2.150000e+01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13669 7 -2.690000e+01 -2.150000e+01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13670 7 -2.690000e+01 -2.150000e+01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13671 7 -2.690000e+01 -2.150000e+01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13672 7 -2.690000e+01 -2.150000e+01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13673 7 -2.690000e+01 -2.150000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13674 7 -2.690000e+01 -1.880000e+01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13675 7 -2.690000e+01 -1.880000e+01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13676 7 -2.690000e+01 -1.880000e+01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13677 7 -2.690000e+01 -1.880000e+01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13678 7 -2.690000e+01 -1.880000e+01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13679 7 -2.690000e+01 -1.880000e+01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13680 7 -2.690000e+01 -1.880000e+01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13681 7 -2.690000e+01 -1.880000e+01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13682 7 -2.690000e+01 -1.880000e+01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13683 7 -2.690000e+01 -1.880000e+01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13684 7 -2.690000e+01 -1.880000e+01 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13685 7 -2.690000e+01 -1.880000e+01 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13686 7 -2.690000e+01 -1.880000e+01 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13687 7 -2.690000e+01 -1.880000e+01 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13688 7 -2.690000e+01 -1.880000e+01 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13689 7 -2.690000e+01 -1.880000e+01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13690 7 -2.690000e+01 -1.880000e+01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13691 7 -2.690000e+01 -1.880000e+01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13692 7 -2.690000e+01 -1.880000e+01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13693 7 -2.690000e+01 -1.880000e+01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13694 7 -2.690000e+01 -1.880000e+01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13695 7 -2.690000e+01 -1.880000e+01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13696 7 -2.690000e+01 -1.880000e+01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13697 7 -2.690000e+01 -1.880000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13698 7 -2.690000e+01 -1.610000e+01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13699 7 -2.690000e+01 -1.610000e+01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13700 7 -2.690000e+01 -1.610000e+01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13701 7 -2.690000e+01 -1.610000e+01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13702 7 -2.690000e+01 -1.610000e+01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13703 7 -2.690000e+01 -1.610000e+01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13704 7 -2.690000e+01 -1.610000e+01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13705 7 -2.690000e+01 -1.610000e+01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13706 7 -2.690000e+01 -1.610000e+01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13707 7 -2.690000e+01 -1.610000e+01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13708 7 -2.690000e+01 -1.610000e+01 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13709 7 -2.690000e+01 -1.610000e+01 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13710 7 -2.690000e+01 -1.610000e+01 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13711 7 -2.690000e+01 -1.610000e+01 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13712 7 -2.690000e+01 -1.610000e+01 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13713 7 -2.690000e+01 -1.610000e+01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13714 7 -2.690000e+01 -1.610000e+01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13715 7 -2.690000e+01 -1.610000e+01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13716 7 -2.690000e+01 -1.610000e+01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13717 7 -2.690000e+01 -1.610000e+01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13718 7 -2.690000e+01 -1.610000e+01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13719 7 -2.690000e+01 -1.610000e+01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13720 7 -2.690000e+01 -1.610000e+01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13721 7 -2.690000e+01 -1.610000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13722 7 -2.690000e+01 -1.340000e+01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13723 7 -2.690000e+01 -1.340000e+01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13724 7 -2.690000e+01 -1.340000e+01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13725 7 -2.690000e+01 -1.340000e+01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13726 7 -2.690000e+01 -1.340000e+01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13727 7 -2.690000e+01 -1.340000e+01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13728 7 -2.690000e+01 -1.340000e+01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13729 7 -2.690000e+01 -1.340000e+01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13730 7 -2.690000e+01 -1.340000e+01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13731 7 -2.690000e+01 -1.340000e+01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13732 7 -2.690000e+01 -1.340000e+01 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13733 7 -2.690000e+01 -1.340000e+01 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13734 7 -2.690000e+01 -1.340000e+01 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13735 7 -2.690000e+01 -1.340000e+01 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13736 7 -2.690000e+01 -1.340000e+01 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13737 7 -2.690000e+01 -1.340000e+01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13738 7 -2.690000e+01 -1.340000e+01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13739 7 -2.690000e+01 -1.340000e+01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13740 7 -2.690000e+01 -1.340000e+01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13741 7 -2.690000e+01 -1.340000e+01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13742 7 -2.690000e+01 -1.340000e+01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13743 7 -2.690000e+01 -1.340000e+01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13744 7 -2.690000e+01 -1.340000e+01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13745 7 -2.690000e+01 -1.340000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13746 7 -2.690000e+01 -1.070000e+01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13747 7 -2.690000e+01 -1.070000e+01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13748 7 -2.690000e+01 -1.070000e+01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13749 7 -2.690000e+01 -1.070000e+01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13750 7 -2.690000e+01 -1.070000e+01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13751 7 -2.690000e+01 -1.070000e+01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13752 7 -2.690000e+01 -1.070000e+01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13753 7 -2.690000e+01 -1.070000e+01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13754 7 -2.690000e+01 -1.070000e+01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13755 7 -2.690000e+01 -1.070000e+01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13756 7 -2.690000e+01 -1.070000e+01 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13757 7 -2.690000e+01 -1.070000e+01 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13758 7 -2.690000e+01 -1.070000e+01 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13759 7 -2.690000e+01 -1.070000e+01 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13760 7 -2.690000e+01 -1.070000e+01 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13761 7 -2.690000e+01 -1.070000e+01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13762 7 -2.690000e+01 -1.070000e+01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13763 7 -2.690000e+01 -1.070000e+01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13764 7 -2.690000e+01 -1.070000e+01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13765 7 -2.690000e+01 -1.070000e+01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13766 7 -2.690000e+01 -1.070000e+01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13767 7 -2.690000e+01 -1.070000e+01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13768 7 -2.690000e+01 -1.070000e+01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13769 7 -2.690000e+01 -1.070000e+01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13770 7 -2.690000e+01 -8.000000e+00 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13771 7 -2.690000e+01 -8.000000e+00 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13772 7 -2.690000e+01 -8.000000e+00 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13773 7 -2.690000e+01 -8.000000e+00 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13774 7 -2.690000e+01 -8.000000e+00 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13775 7 -2.690000e+01 -8.000000e+00 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13776 7 -2.690000e+01 -8.000000e+00 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13777 7 -2.690000e+01 -8.000000e+00 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13778 7 -2.690000e+01 -8.000000e+00 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13779 7 -2.690000e+01 -8.000000e+00 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13780 7 -2.690000e+01 -8.000000e+00 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13781 7 -2.690000e+01 -8.000000e+00 -2.600000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13782 7 -2.690000e+01 -8.000000e+00 1.000000e-01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13783 7 -2.690000e+01 -8.000000e+00 2.800000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13784 7 -2.690000e+01 -8.000000e+00 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13785 7 -2.690000e+01 -8.000000e+00 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13786 7 -2.690000e+01 -8.000000e+00 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13787 7 -2.690000e+01 -8.000000e+00 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13788 7 -2.690000e+01 -8.000000e+00 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13789 7 -2.690000e+01 -8.000000e+00 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13790 7 -2.690000e+01 -8.000000e+00 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13791 7 -2.690000e+01 -8.000000e+00 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13792 7 -2.690000e+01 -8.000000e+00 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13793 7 -2.690000e+01 -8.000000e+00 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13794 7 -2.690000e+01 -5.300000e+00 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13795 7 -2.690000e+01 -5.300000e+00 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13796 7 -2.690000e+01 -5.300000e+00 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13797 7 -2.690000e+01 -5.300000e+00 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13798 7 -2.690000e+01 -5.300000e+00 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13799 7 -2.690000e+01 -5.300000e+00 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13800 7 -2.690000e+01 -5.300000e+00 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13801 7 -2.690000e+01 -5.300000e+00 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13802 7 -2.690000e+01 -5.300000e+00 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13803 7 -2.690000e+01 -5.300000e+00 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13804 7 -2.690000e+01 -5.300000e+00 -5.300000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13805 7 -2.690000e+01 -5.300000e+00 5.500000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13806 7 -2.690000e+01 -5.300000e+00 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13807 7 -2.690000e+01 -5.300000e+00 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13808 7 -2.690000e+01 -5.300000e+00 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13809 7 -2.690000e+01 -5.300000e+00 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13810 7 -2.690000e+01 -5.300000e+00 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13811 7 -2.690000e+01 -5.300000e+00 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13812 7 -2.690000e+01 -5.300000e+00 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13813 7 -2.690000e+01 -5.300000e+00 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13814 7 -2.690000e+01 -5.300000e+00 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13815 7 -2.690000e+01 -2.600000e+00 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13816 7 -2.690000e+01 -2.600000e+00 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13817 7 -2.690000e+01 -2.600000e+00 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13818 7 -2.690000e+01 -2.600000e+00 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13819 7 -2.690000e+01 -2.600000e+00 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13820 7 -2.690000e+01 -2.600000e+00 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13821 7 -2.690000e+01 -2.600000e+00 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13822 7 -2.690000e+01 -2.600000e+00 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13823 7 -2.690000e+01 -2.600000e+00 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13824 7 -2.690000e+01 -2.600000e+00 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13825 7 -2.690000e+01 -2.600000e+00 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13826 7 -2.690000e+01 -2.600000e+00 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13827 7 -2.690000e+01 -2.600000e+00 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13828 7 -2.690000e+01 -2.600000e+00 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13829 7 -2.690000e+01 -2.600000e+00 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13830 7 -2.690000e+01 -2.600000e+00 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13831 7 -2.690000e+01 -2.600000e+00 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13832 7 -2.690000e+01 -2.600000e+00 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13833 7 -2.690000e+01 -2.600000e+00 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13834 7 -2.690000e+01 1.000000e-01 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13835 7 -2.690000e+01 1.000000e-01 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13836 7 -2.690000e+01 1.000000e-01 -2.690000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13837 7 -2.690000e+01 1.000000e-01 -2.420000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13838 7 -2.690000e+01 1.000000e-01 -2.150000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13839 7 -2.690000e+01 1.000000e-01 -1.880000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13840 7 -2.690000e+01 1.000000e-01 -1.610000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13841 7 -2.690000e+01 1.000000e-01 -1.340000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13842 7 -2.690000e+01 1.000000e-01 -1.070000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13843 7 -2.690000e+01 1.000000e-01 -8.000000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13844 7 -2.690000e+01 1.000000e-01 8.200000e+00 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13845 7 -2.690000e+01 1.000000e-01 1.090000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13846 7 -2.690000e+01 1.000000e-01 1.360000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13847 7 -2.690000e+01 1.000000e-01 1.630000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13848 7 -2.690000e+01 1.000000e-01 1.900000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13849 7 -2.690000e+01 1.000000e-01 2.170000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13850 7 -2.690000e+01 1.000000e-01 2.440000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13851 7 -2.690000e+01 1.000000e-01 2.710000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13852 7 -2.690000e+01 1.000000e-01 2.980000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13853 7 -2.690000e+01 2.800000e+00 -3.230000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
13854 7 -2.690000e+01 2.800000e+00 -2.960000e+01 0 2.387324e-01 1.030599e+01 2.387324e-01 4 
